id,position,type,status,price,room_id
1950,B4,Standard,Trống,80000.0,21
1951,B5,VIP,Trống,120000.0,21
1952,B6,Sweetbox,Trống,200000.0,21
1953,B7,Standard,Trống,80000.0,21
1954,B8,Sweetbox,Trống,200000.0,21
1955,B9,VIP,Trống,120000.0,21
1956,B10,VIP,Trống,120000.0,21
1957,B11,Standard,Trống,80000.0,21
1958,B12,VIP,Trống,120000.0,21
1959,B13,Sweetbox,Trống,200000.0,21
1960,B14,VIP,Trống,120000.0,21
1961,B15,VIP,Trống,120000.0,21
1962,C1,Sweetbox,Trống,200000.0,21
1963,C2,Sweetbox,Trống,200000.0,21
1964,C3,Standard,Trống,80000.0,21
1965,C4,Sweetbox,Trống,200000.0,21
1966,C5,VIP,Trống,120000.0,21
1967,C6,Standard,Trống,80000.0,21
1968,C7,VIP,Trống,120000.0,21
1969,C8,VIP,Trống,120000.0,21
1970,C9,Standard,Trống,80000.0,21
1971,C10,Sweetbox,Trống,200000.0,21
1972,C11,Standard,Trống,80000.0,21
1973,C12,VIP,Trống,120000.0,21
1974,C13,Standard,Trống,80000.0,21
1975,C14,VIP,Trống,120000.0,21
1976,C15,VIP,Trống,120000.0,21
1977,D1,Sweetbox,Trống,200000.0,21
1978,D2,Sweetbox,Trống,200000.0,21
1979,D3,VIP,Trống,120000.0,21
1980,D4,Sweetbox,Trống,200000.0,21
1981,D5,VIP,Trống,120000.0,21
1982,D6,Sweetbox,Trống,200000.0,21
1983,D7,Standard,Trống,80000.0,21
1984,D8,Sweetbox,Trống,200000.0,21
1985,D9,Sweetbox,Trống,200000.0,21
1986,D10,Standard,Trống,80000.0,21
1987,D11,Standard,Trống,80000.0,21
1988,D12,Sweetbox,Trống,200000.0,21
1989,D13,Standard,Trống,80000.0,21
1990,D14,Sweetbox,Trống,200000.0,21
1991,D15,Standard,Trống,80000.0,21
1992,E1,VIP,Trống,120000.0,21
1993,E2,Sweetbox,Trống,200000.0,21
1994,E3,VIP,Trống,120000.0,21
1995,E4,VIP,Trống,120000.0,21
1996,E5,VIP,Trống,120000.0,21
1997,E6,Standard,Trống,80000.0,21
1998,E7,VIP,Trống,120000.0,21
1999,E8,Standard,Trống,80000.0,21
2000,E9,Standard,Trống,80000.0,21
2001,E10,VIP,Trống,120000.0,21
2002,E11,Sweetbox,Trống,200000.0,21
2003,E12,VIP,Trống,120000.0,21
2004,E13,VIP,Trống,120000.0,21
2005,E14,VIP,Trống,120000.0,21
2006,E15,Sweetbox,Trống,200000.0,21
2007,A1,VIP,Trống,120000.0,22
2008,A2,Sweetbox,Trống,200000.0,22
2009,A3,VIP,Trống,120000.0,22
2010,A4,Standard,Trống,80000.0,22
2011,A5,Sweetbox,Trống,200000.0,22
2012,A6,Sweetbox,Trống,200000.0,22
2013,A7,VIP,Trống,120000.0,22
2014,A8,Sweetbox,Trống,200000.0,22
2015,A9,VIP,Trống,120000.0,22
2016,A10,VIP,Trống,120000.0,22
2017,A11,Standard,Trống,80000.0,22
2018,A12,VIP,Trống,120000.0,22
2019,A13,Standard,Trống,80000.0,22
2020,A14,Standard,Trống,80000.0,22
2021,A15,Standard,Trống,80000.0,22
2022,B1,Standard,Trống,80000.0,22
2023,B2,Standard,Trống,80000.0,22
2024,B3,VIP,Trống,120000.0,22
2025,B4,Standard,Trống,80000.0,22
2026,B5,Standard,Trống,80000.0,22
2027,B6,Standard,Trống,80000.0,22
2028,B7,Standard,Trống,80000.0,22
2029,B8,VIP,Trống,120000.0,22
2030,B9,Standard,Trống,80000.0,22
2031,B10,VIP,Trống,120000.0,22
2032,B11,Sweetbox,Trống,200000.0,22
2033,B12,Standard,Trống,80000.0,22
2034,B13,Sweetbox,Trống,200000.0,22
2035,B14,Standard,Trống,80000.0,22
2036,B15,Standard,Trống,80000.0,22
2037,C1,VIP,Trống,120000.0,22
2038,C2,VIP,Trống,120000.0,22
2039,C3,VIP,Trống,120000.0,22
2040,C4,VIP,Trống,120000.0,22
2041,C5,Standard,Trống,80000.0,22
2042,C6,Sweetbox,Trống,200000.0,22
2043,C7,VIP,Trống,120000.0,22
2044,C8,Sweetbox,Trống,200000.0,22
2045,C9,Sweetbox,Trống,200000.0,22
2046,C10,Standard,Trống,80000.0,22
2047,C11,VIP,Trống,120000.0,22
2048,C12,Sweetbox,Trống,200000.0,22
2049,C13,Standard,Trống,80000.0,22
2050,C14,VIP,Trống,120000.0,22
2051,C15,Sweetbox,Trống,200000.0,22
2052,D1,Standard,Trống,80000.0,22
2053,D2,Sweetbox,Trống,200000.0,22
2054,D3,Standard,Trống,80000.0,22
2055,D4,Sweetbox,Trống,200000.0,22
2056,D5,VIP,Trống,120000.0,22
2057,D6,VIP,Trống,120000.0,22
2058,D7,VIP,Trống,120000.0,22
2059,D8,VIP,Trống,120000.0,22
2060,D9,Standard,Trống,80000.0,22
2061,D10,VIP,Trống,120000.0,22
2062,D11,VIP,Trống,120000.0,22
2063,D12,VIP,Trống,120000.0,22
2064,D13,VIP,Trống,120000.0,22
2065,D14,Standard,Trống,80000.0,22
2066,D15,Standard,Trống,80000.0,22
2067,E1,Sweetbox,Trống,200000.0,22
2068,E2,Sweetbox,Trống,200000.0,22
2069,E3,Standard,Trống,80000.0,22
2070,E4,VIP,Trống,120000.0,22
2071,E5,Sweetbox,Trống,200000.0,22
2072,E6,Sweetbox,Trống,200000.0,22
2073,E7,VIP,Trống,120000.0,22
2074,E8,VIP,Trống,120000.0,22
2075,E9,VIP,Trống,120000.0,22
2076,E10,VIP,Trống,120000.0,22
2077,E11,VIP,Trống,120000.0,22
2078,E12,Standard,Trống,80000.0,22
2079,E13,Sweetbox,Trống,200000.0,22
2080,E14,Sweetbox,Trống,200000.0,22
2081,E15,VIP,Trống,120000.0,22
2082,F1,VIP,Trống,120000.0,22
2083,F2,Standard,Trống,80000.0,22
2084,F3,Sweetbox,Trống,200000.0,22
2085,F4,VIP,Trống,120000.0,22
2086,F5,VIP,Trống,120000.0,22
2087,F6,Standard,Trống,80000.0,22
2088,F7,Sweetbox,Trống,200000.0,22
2089,F8,Sweetbox,Trống,200000.0,22
2090,F9,VIP,Trống,120000.0,22
2091,F10,Standard,Trống,80000.0,22
2092,F11,VIP,Trống,120000.0,22
2093,F12,VIP,Trống,120000.0,22
2094,F13,VIP,Trống,120000.0,22
2095,F14,Sweetbox,Trống,200000.0,22
2096,F15,Sweetbox,Trống,200000.0,22
2097,G1,Standard,Trống,80000.0,22
2098,G2,Sweetbox,Trống,200000.0,22
2099,G3,Standard,Trống,80000.0,22
2100,G4,Sweetbox,Trống,200000.0,22
2101,G5,Standard,Trống,80000.0,22
2102,G6,Sweetbox,Trống,200000.0,22
2103,G7,Sweetbox,Trống,200000.0,22
2104,G8,Sweetbox,Trống,200000.0,22
2105,G9,Sweetbox,Trống,200000.0,22
2106,G10,VIP,Trống,120000.0,22
2107,G11,VIP,Trống,120000.0,22
2108,G12,Standard,Trống,80000.0,22
2109,G13,Standard,Trống,80000.0,22
2110,G14,VIP,Trống,120000.0,22
2111,G15,Sweetbox,Trống,200000.0,22
2112,H1,Standard,Trống,80000.0,22
2113,H2,Sweetbox,Trống,200000.0,22
2114,H3,VIP,Trống,120000.0,22
2115,H4,Standard,Trống,80000.0,22
2116,H5,Standard,Trống,80000.0,22
2117,H6,VIP,Trống,120000.0,22
2118,H7,Standard,Trống,80000.0,22
2119,H8,VIP,Trống,120000.0,22
2120,H9,VIP,Trống,120000.0,22
2121,H10,Standard,Trống,80000.0,22
2122,H11,VIP,Trống,120000.0,22
2123,H12,Standard,Trống,80000.0,22
2124,H13,VIP,Trống,120000.0,22
2125,H14,Standard,Trống,80000.0,22
2126,H15,VIP,Trống,120000.0,22
2127,I1,Standard,Trống,80000.0,22
2128,I2,Sweetbox,Trống,200000.0,22
2129,I3,VIP,Trống,120000.0,22
2130,I4,VIP,Trống,120000.0,22
2131,I5,VIP,Trống,120000.0,22
2132,I6,Standard,Trống,80000.0,22
2133,I7,Standard,Trống,80000.0,22
2134,I8,Standard,Trống,80000.0,22
2135,I9,VIP,Trống,120000.0,22
2136,I10,Sweetbox,Trống,200000.0,22
2137,I11,Sweetbox,Trống,200000.0,22
2138,I12,Standard,Trống,80000.0,22
2139,I13,Sweetbox,Trống,200000.0,22
2140,I14,Standard,Trống,80000.0,22
2141,I15,VIP,Trống,120000.0,22
2142,J1,Standard,Trống,80000.0,22
2143,J2,VIP,Trống,120000.0,22
2144,J3,VIP,Trống,120000.0,22
2145,J4,Standard,Trống,80000.0,22
2146,J5,Sweetbox,Trống,200000.0,22
2147,J6,VIP,Trống,120000.0,22
2148,J7,VIP,Trống,120000.0,22
2149,J8,Sweetbox,Trống,200000.0,22
2150,J9,VIP,Trống,120000.0,22
2151,J10,Standard,Trống,80000.0,22
2152,J11,Standard,Trống,80000.0,22
2153,J12,Sweetbox,Trống,200000.0,22
2154,J13,Standard,Trống,80000.0,22
2155,J14,VIP,Trống,120000.0,22
2156,J15,VIP,Trống,120000.0,22
2157,A1,Sweetbox,Trống,200000.0,23
2158,A2,Standard,Trống,80000.0,23
2159,A3,Sweetbox,Trống,200000.0,23
2160,A4,Sweetbox,Trống,200000.0,23
2161,A5,Standard,Trống,80000.0,23
2162,A6,Sweetbox,Trống,200000.0,23
2163,A7,VIP,Trống,120000.0,23
2164,A8,Standard,Trống,80000.0,23
2165,A9,Sweetbox,Trống,200000.0,23
2166,A10,VIP,Trống,120000.0,23
2167,A11,Standard,Trống,80000.0,23
2168,A12,VIP,Trống,120000.0,23
2169,A13,VIP,Trống,120000.0,23
2170,A14,Standard,Trống,80000.0,23
2171,A15,Standard,Trống,80000.0,23
2172,B1,Standard,Trống,80000.0,23
2173,B2,Sweetbox,Trống,200000.0,23
2174,B3,VIP,Trống,120000.0,23
2175,B4,Standard,Trống,80000.0,23
2176,B5,VIP,Trống,120000.0,23
2177,B6,Sweetbox,Trống,200000.0,23
2178,B7,Standard,Trống,80000.0,23
2179,B8,Standard,Trống,80000.0,23
2180,B9,Sweetbox,Trống,200000.0,23
2181,B10,VIP,Trống,120000.0,23
2182,B11,VIP,Trống,120000.0,23
2183,B12,VIP,Trống,120000.0,23
2184,B13,VIP,Trống,120000.0,23
2185,B14,VIP,Trống,120000.0,23
2186,B15,VIP,Trống,120000.0,23
2187,C1,Standard,Trống,80000.0,23
2188,C2,Standard,Trống,80000.0,23
2189,C3,VIP,Trống,120000.0,23
2190,C4,VIP,Trống,120000.0,23
2191,C5,Standard,Trống,80000.0,23
2192,C6,Sweetbox,Trống,200000.0,23
2193,C7,Standard,Trống,80000.0,23
2194,C8,Standard,Trống,80000.0,23
2195,C9,Standard,Trống,80000.0,23
2196,C10,Sweetbox,Trống,200000.0,23
2197,C11,Sweetbox,Trống,200000.0,23
2198,C12,Sweetbox,Trống,200000.0,23
2199,C13,VIP,Trống,120000.0,23
2200,C14,Standard,Trống,80000.0,23
2201,C15,Sweetbox,Trống,200000.0,23
2202,D1,VIP,Trống,120000.0,23
2203,D2,VIP,Trống,120000.0,23
2204,D3,Standard,Trống,80000.0,23
2205,D4,VIP,Trống,120000.0,23
2206,D5,Sweetbox,Trống,200000.0,23
2207,D6,VIP,Trống,120000.0,23
2208,D7,Standard,Trống,80000.0,23
2209,D8,Standard,Trống,80000.0,23
2210,D9,Standard,Trống,80000.0,23
2211,D10,VIP,Trống,120000.0,23
2212,D11,VIP,Trống,120000.0,23
2213,D12,VIP,Trống,120000.0,23
2214,D13,VIP,Trống,120000.0,23
2215,D14,Sweetbox,Trống,200000.0,23
2216,D15,VIP,Trống,120000.0,23
2217,E1,VIP,Trống,120000.0,23
2218,E2,Standard,Trống,80000.0,23
2219,E3,Standard,Trống,80000.0,23
2220,E4,Standard,Trống,80000.0,23
2221,E5,VIP,Trống,120000.0,23
2222,E6,VIP,Trống,120000.0,23
2223,E7,Standard,Trống,80000.0,23
2224,E8,VIP,Trống,120000.0,23
2225,E9,Standard,Trống,80000.0,23
2226,E10,VIP,Trống,120000.0,23
2227,E11,VIP,Trống,120000.0,23
2228,E12,Sweetbox,Trống,200000.0,23
2229,E13,Standard,Trống,80000.0,23
2230,E14,Standard,Trống,80000.0,23
2231,E15,VIP,Trống,120000.0,23
2232,F1,VIP,Trống,120000.0,23
2233,F2,Sweetbox,Trống,200000.0,23
2234,F3,Standard,Trống,80000.0,23
2235,F4,VIP,Trống,120000.0,23
2236,F5,VIP,Trống,120000.0,23
2237,F6,Standard,Trống,80000.0,23
2238,F7,Sweetbox,Trống,200000.0,23
2239,F8,Sweetbox,Trống,200000.0,23
2240,F9,Sweetbox,Trống,200000.0,23
2241,F10,Standard,Trống,80000.0,23
2242,F11,VIP,Trống,120000.0,23
2243,F12,Standard,Trống,80000.0,23
2244,F13,Standard,Trống,80000.0,23
2245,F14,Standard,Trống,80000.0,23
2246,F15,Sweetbox,Trống,200000.0,23
2247,G1,Standard,Trống,80000.0,23
2248,G2,Sweetbox,Trống,200000.0,23
2249,G3,VIP,Trống,120000.0,23
2250,G4,Standard,Trống,80000.0,23
2251,G5,VIP,Trống,120000.0,23
2252,G6,VIP,Trống,120000.0,23
2253,G7,VIP,Trống,120000.0,23
2254,G8,Sweetbox,Trống,200000.0,23
2255,G9,Standard,Trống,80000.0,23
2256,G10,Standard,Trống,80000.0,23
2257,G11,Standard,Trống,80000.0,23
2258,G12,Standard,Trống,80000.0,23
2259,G13,VIP,Trống,120000.0,23
2260,G14,Standard,Trống,80000.0,23
2261,G15,VIP,Trống,120000.0,23
